com.samsung.shealth.activity.day_summary,6260063,6
movement_type,create_sh_ver,energy_type,exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,modify_sh_ver,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
,,,,9324,,5482405,90,0,,2023-05-11 20:11:32.357,,2023-05-10 21:00:01.444,,,,-1,778000,101,,,,7135.386,,358.4616,cd06ac54-832e-47fa-bc3a-7c2f15799270.extra_data.json,V56QTfKo51,12131,com.sec.android.app.shealth,5470274,31020000,cd06ac54-832e-47fa-bc3a-7c2f15799270,1683763200000,
,,,,3956,,2311102,90,0,,2023-05-12 17:55:10.723,,2023-05-11 21:00:01.444,,,,-1,420000,42,,,,2993.3997,,149.08998,614eb943-5cb1-49fb-af45-46319ec07a2e.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,2311102,48660000,614eb943-5cb1-49fb-af45-46319ec07a2e,1683849600000,
,,,,7572,,4466526,90,0,,2023-05-13 19:23:40.128,,2023-05-12 21:00:00.303,,,,-1,660000,82,,,,5795.1665,,263.7595,8d5c895b-79eb-4097-a6a8-f126de281554.extra_data.json,V56QTfKo51,6800,com.sec.android.app.shealth,4459726,29640000,8d5c895b-79eb-4097-a6a8-f126de281554,1683936000000,
,,,,2782,,1705069,90,0,,2023-05-14 19:35:20.174,,2023-05-13 21:00:01.296,,,,-1,480000,31,,,,2078.4697,,107.479996,8ea6693e-d34b-4735-a4c6-da75e848b769.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,1705069,30960000,8ea6693e-d34b-4735-a4c6-da75e848b769,1684022400000,
,,,,2263,,1489052,90,0,,2023-05-15 19:04:17.670,,2023-05-14 21:00:00.343,,,,-1,120000,26,,,,1730.9696,,84.36,fe06d0a1-3cb2-4473-ae3b-3b5631a41d0a.extra_data.json,V56QTfKo51,4400,com.sec.android.app.shealth,1484652,35520000,fe06d0a1-3cb2-4473-ae3b-3b5631a41d0a,1684108800000,
,,,,193,,128731,90,0,,2023-05-16 21:00:01.039,,2023-05-15 21:00:01.891,,,,-1,20010,2,,,,141.14,,7.1800003,9cad7a2a-d8bc-4965-8260-e2e7d344a050.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,128731,32519999,9cad7a2a-d8bc-4965-8260-e2e7d344a050,1684195200000,
,,,,315,,210105,90,0,,2023-05-17 20:07:31.900,,2023-05-16 21:00:00.965,,,,-1,26013,3,,,,237.35999,,12.049999,aafc5977-3a97-427f-85e2-8701aa7cc9e7.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,210105,35160000,aafc5977-3a97-427f-85e2-8701aa7cc9e7,1684281600000,
,,,,8322,,4690845,90,0,,2023-05-18 20:25:51.366,,2023-05-17 21:00:01.466,,,,-1,480000,86,,,,6359.539,,285.56998,1dfd4a3e-ee87-4fe1-9719-ca1d8ce706b8.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,4690845,29760000,1dfd4a3e-ee87-4fe1-9719-ca1d8ce706b8,1684368000000,
,,,,3282,,2035264,90,0,,2023-05-19 20:15:01.511,,2023-05-18 21:00:01.637,,,,-1,420000,36,,,,2467.61,,124.63002,0d6ae6c2-ddb3-4164-95cd-eca6d567db75.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,2035264,62940000,0d6ae6c2-ddb3-4164-95cd-eca6d567db75,1684454400000,
,,,,145,,96715,90,0,,2023-05-20 19:14:48.215,,2023-05-19 21:00:00.819,,,,-1,16675,1,,,,107.59,,5.41,3dfcff9e-2385-4658-94db-463880700ec8.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,96715,43560000,3dfcff9e-2385-4658-94db-463880700ec8,1684540800000,
,,,,246,,164082,90,0,,2023-05-21 20:17:20.773,,2023-05-20 21:00:00.604,,,,-1,22678,2,,,,183.14001,,9.130001,03937f74-0d7e-46c1-b62c-1fb751f3ed32.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,164082,43560000,03937f74-0d7e-46c1-b62c-1fb751f3ed32,1684627200000,
,,,,5173,,2981654,90,0,,2023-05-22 18:33:53.551,,2023-05-21 21:00:00.653,,,,-1,1140000,54,,,,4003.3594,,175.47998,8f3ea6f4-ac35-462b-98ad-c54db5adbb6b.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,2981654,34260000,8f3ea6f4-ac35-462b-98ad-c54db5adbb6b,1684713600000,
,,,,97,,64699,90,0,,2023-05-23 14:08:15.214,,2023-05-22 21:00:01.673,,,,-1,15341,1,,,,73.329994,,3.4399998,173c9369-d8cf-483a-a3e3-3c2ac651dc2e.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,64699,45480000,173c9369-d8cf-483a-a3e3-3c2ac651dc2e,1684800000000,
,,,,548,,365516,90,0,,2023-05-24 17:15:33.946,,2023-05-23 21:00:00.466,,,,-1,23345,6,,,,405.27,,20.320002,70daee75-4660-421b-a4c0-44288e64036c.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,365516,34800000,70daee75-4660-421b-a4c0-44288e64036c,1684886400000,
,,,,4015,,2539615,90,0,,2023-05-25 20:56:47.229,,2023-05-24 21:00:02.068,,,,-1,180000,46,,,,3041.5303,,149.06,d79cae07-7eb4-4d2d-8ae8-4a0560c3630a.extra_data.json,V56QTfKo51,8800,com.sec.android.app.shealth,2530815,38280000,d79cae07-7eb4-4d2d-8ae8-4a0560c3630a,1684972800000,
,,,,514,,342838,90,0,,2023-05-26 19:45:19.088,,2023-05-25 21:00:01.208,,,,-1,42021,5,,,,385.06003,,18.769999,54e49bc2-527d-474a-a530-ada0b699036f.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,342838,27720000,54e49bc2-527d-474a-a530-ada0b699036f,1685059200000,
,,,,5567,,3337254,90,0,,2023-05-27 19:21:13.344,,2023-05-26 21:00:00.328,,,,-1,1287000,61,,,,4273.665,,203.8715,6447f17a-2c10-44d0-897c-d6dedc60eac7.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,3337254,36720000,6447f17a-2c10-44d0-897c-d6dedc60eac7,1685145600000,
,,,,8039,,4654220,90,0,,2023-05-28 20:32:07.339,,2023-05-27 21:00:01.071,,,,-1,720000,85,,,,6115.448,,293.39807,374c24e5-5595-4ae3-b834-8a5005d08db7.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,4654220,29880000,374c24e5-5595-4ae3-b834-8a5005d08db7,1685232000000,
,,,,4489,,2631082,90,0,,2023-05-29 20:46:54.350,,2023-05-28 21:00:00.630,,,,-1,540000,47,,,,3380.3604,,170.33995,28986ba0-d0d6-4d9f-b564-1549bffe5fa4.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,2631082,41940000,28986ba0-d0d6-4d9f-b564-1549bffe5fa4,1685318400000,
,,,,5460,,3241417,90,0,,2023-05-30 20:28:55.096,,2023-05-29 21:00:01.530,,,,-1,360000,60,,,,4153.4697,,197.08998,e49370bc-a18f-4735-920d-9d88845dc66b.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,3241417,35040000,e49370bc-a18f-4735-920d-9d88845dc66b,1685404800000,
,,,,10353,,5920598,90,0,,2023-05-31 20:15:07.167,,2023-05-30 21:00:01.436,,,,-1,899649,108,,,,7969.929,,373.25,2b7df1b1-95c0-41f2-ab7a-ebf00f0a2fd5.extra_data.json,V56QTfKo51,2000,com.sec.android.app.shealth,5918598,38160000,2b7df1b1-95c0-41f2-ab7a-ebf00f0a2fd5,1685491200000,
,,,,3299,,2041934,90,0,,2023-06-01 18:53:23.964,,2023-05-31 21:00:00.580,,,,-1,240000,37,,,,2470.651,,126.229996,d545c616-8b39-44d7-830f-01a320295786.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,2041934,35400000,d545c616-8b39-44d7-830f-01a320295786,1685577600000,
,,,,7116,,4324752,90,0,,2023-06-02 21:28:47.519,,2023-06-01 21:00:01.656,,,,-1,660000,80,,,,5404.2827,,274.932,8f9abe50-0530-4c54-a63e-9b4b94d5ec24.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,4324752,33360000,8f9abe50-0530-4c54-a63e-9b4b94d5ec24,1685664000000,
,,,,2467,,1476378,90,0,,2023-06-03 19:06:21.541,,2023-06-02 21:00:01.397,,,,-1,180000,26,,,,1878.9801,,88.08999,d0aec354-38f4-415d-8f5c-1e699e7b616b.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,1476378,49260000,d0aec354-38f4-415d-8f5c-1e699e7b616b,1685750400000,
,,,,2458,,1587827,90,0,,2023-06-04 21:03:31.835,,2023-06-03 21:00:01.582,,,,-1,180000,28,,,,1834.7301,,94.13998,307011bf-c09f-44de-ac97-a737ec18f70b.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,1587827,39180000,307011bf-c09f-44de-ac97-a737ec18f70b,1685836800000,
,,,,4551,,2692566,90,0,,2023-06-05 20:53:39.824,,2023-06-04 21:00:01.199,,,,-1,600000,48,,,,3424.1196,,174.95,d9645673-6d36-48a5-829b-e7ca2dfaad77.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,2692566,46920000,d9645673-6d36-48a5-829b-e7ca2dfaad77,1685923200000,
,,,,2282,,1364262,90,0,,2023-06-06 18:15:55.791,,2023-06-05 21:00:01.524,,,,-1,360000,24,,,,1713.3901,,88.990005,8c13e003-c57b-4366-b7a5-acfeb26108d5.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,1364262,44460000,8c13e003-c57b-4366-b7a5-acfeb26108d5,1686009600000,
,,,,6440,,3908844,90,0,,2023-06-07 18:11:45.264,,2023-06-06 21:00:01.924,,,,-1,300000,72,,,,4837.91,,246.73996,cb6f839e-97fc-4672-9551-a8a2a2b6f233.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,3908844,35520000,cb6f839e-97fc-4672-9551-a8a2a2b6f233,1686096000000,
,,,,4476,,2749441,90,0,,2023-06-08 20:43:52.321,,2023-06-07 21:00:00.476,,,,-1,300000,50,,,,3375.9302,,168.90999,4705aae3-1df2-4640-bdb7-b27159ffef89.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,2749441,54720000,4705aae3-1df2-4640-bdb7-b27159ffef89,1686182400000,
,,,,2584,,1581764,90,0,,2023-06-09 18:53:42.199,,2023-06-08 21:00:01.178,,,,-1,180000,28,,,,1956.6599,,93.09,874aa420-799e-4f7e-ab44-d5b2fec79115.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,1581764,40680000,874aa420-799e-4f7e-ab44-d5b2fec79115,1686268800000,
,,,,4315,,2602521,90,0,,2023-06-10 20:29:16.619,,2023-06-09 21:00:00.410,,,,-1,480000,47,,,,3243.8696,,164.04,7a8e5535-e91b-432e-9f23-07d4e1e24157.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,2602521,27780000,7a8e5535-e91b-432e-9f23-07d4e1e24157,1686355200000,
,,,,13266,,7962787,90,0,,2023-06-11 21:00:00.675,,2023-06-10 21:00:01.813,,,,-1,660000,146,,,,10070.912,,503.99924,6c90d59b-856f-4eca-b50e-d8eb7b54c7e1.extra_data.json,V56QTfKo51,17586,com.sec.android.app.shealth,7945201,20340000,6c90d59b-856f-4eca-b50e-d8eb7b54c7e1,1686441600000,
,,,,12747,,7347123,90,0,,2023-06-12 20:47:45.191,,2023-06-11 21:00:00.579,,,,-1,660000,135,,,,9765.346,,474.78528,a1dfe3a0-ca73-4677-afe1-cc6533c83b9b.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,7347123,35580000,a1dfe3a0-ca73-4677-afe1-cc6533c83b9b,1686528000000,
,,,,5300,,3221407,90,0,,2023-06-13 16:59:05.659,,2023-06-12 21:00:00.523,,,,-1,420000,58,,,,3981.4492,,206.52002,5461fe1e-2a68-449c-bf44-a1b94a8bb329.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,3221407,32400000,5461fe1e-2a68-449c-bf44-a1b94a8bb329,1686614400000,
,,,,11579,,7171118,90,0,,2023-06-14 20:45:39.950,,2023-06-13 21:00:00.542,,,,-1,1260000,132,,,,8775.8125,,426.41998,438a4224-073c-47ed-9a81-b53842e35900.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,7171118,37140000,438a4224-073c-47ed-9a81-b53842e35900,1686700800000,
,,,,7461,,4606466,90,0,,2023-06-15 19:15:01.238,,2023-06-14 21:00:00.420,,,,-1,360000,84,,,,5606.4697,,280.2,55086a53-5508-4b24-8301-363dc5c70d9f.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,4606466,32100000,55086a53-5508-4b24-8301-363dc5c70d9f,1686787200000,
,,,,8983,,5403381,90,0,,2023-06-16 20:52:07.607,,2023-06-15 21:00:02.119,,,,-1,360000,100,,,,6803.0693,,323.56995,676afb4d-6e7d-4234-b707-4d1b9033d41f.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,5403381,24420000,676afb4d-6e7d-4234-b707-4d1b9033d41f,1686873600000,
,,,,7171,,4355781,90,0,,2023-06-17 20:51:08.273,,2023-06-16 21:00:00.461,,,,-1,1220000,80,,,,5465.8213,,276.21097,1aeb80b7-52f1-411b-9a9d-8cc1dce0ff05.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,4355781,32580000,1aeb80b7-52f1-411b-9a9d-8cc1dce0ff05,1686960000000,
,,,,1332,,853003,90,0,,2023-06-18 20:26:08.670,,2023-06-17 21:00:00.588,,,,-1,180000,15,,,,997.7602,,49.150005,7f46409b-d09b-4605-a541-5fe391b34ed4.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,853003,33780000,7f46409b-d09b-4605-a541-5fe391b34ed4,1687046400000,
,,,,7360,,4358919,90,0,,2023-06-19 19:35:11.372,,2023-06-18 21:00:01.650,,,,-1,540000,80,,,,5569.69,,268.26,a1129485-2a1d-475c-8950-4ff71d3849b7.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,4358919,35460000,a1129485-2a1d-475c-8950-4ff71d3849b7,1687132800000,
,,,,9686,,5541956,90,0,,2023-06-20 20:40:52.590,,2023-06-19 21:00:01.287,,,,-1,1899000,102,,,,7611.621,,358.4915,2b9b1722-3680-42ea-8aa1-dfee5dc0e0b1.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,5541956,41220000,2b9b1722-3680-42ea-8aa1-dfee5dc0e0b1,1687219200000,
,,,,2691,,1618789,90,0,,2023-06-21 20:53:12.305,,2023-06-20 21:00:01.140,,,,-1,360000,28,,,,2024.18,,102.46002,825e5b75-4092-48aa-ab2c-f3ec9024babe.extra_data.json,V56QTfKo51,400,com.sec.android.app.shealth,1618389,36900000,825e5b75-4092-48aa-ab2c-f3ec9024babe,1687305600000,
,,,,3620,,2264652,90,0,,2023-06-22 20:50:08.261,,2023-06-21 21:00:01.038,,,,-1,420000,41,,,,2707.9502,,139.25002,44140c49-56ed-49e8-954f-182b49c4a84c.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,2264652,38400000,44140c49-56ed-49e8-954f-182b49c4a84c,1687392000000,
,,,,10409,,6331278,90,0,,2023-06-23 20:56:08.592,,2023-06-22 21:00:01.722,,,,-1,360000,116,,,,7839.9424,,400.72998,5ba07c58-8826-4847-bd9e-86e322826ede.extra_data.json,V56QTfKo51,400,com.sec.android.app.shealth,6330878,31320000,5ba07c58-8826-4847-bd9e-86e322826ede,1687478400000,
,,,,4266,,2644542,90,0,,2023-06-24 20:35:03.007,,2023-06-23 21:00:00.567,,,,-1,480000,48,,,,3181.5007,,167.06,389169a4-0d6d-4e5f-80f5-1cae7522b77d.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,2644542,32220000,389169a4-0d6d-4e5f-80f5-1cae7522b77d,1687564800000,
,,,,2712,,1649041,90,0,,2023-06-25 18:15:07.148,,2023-06-24 21:00:01.092,,,,-1,240000,30,,,,2026.3601,,106.38999,16eb0ee9-5e1a-4f76-89a4-9494e1f6bb8d.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,1649041,30900000,16eb0ee9-5e1a-4f76-89a4-9494e1f6bb8d,1687651200000,
,,,,7025,,4258142,90,0,,2023-06-26 18:35:13.247,,2023-06-25 21:00:00.609,,,,-1,360000,77,,,,5259.659,,275.91998,ab91746f-7060-493a-8899-19246bdbe473.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,4258142,26100000,ab91746f-7060-493a-8899-19246bdbe473,1687737600000,
,,,,2603,,1538319,90,0,,2023-06-27 17:03:46.417,,2023-06-26 21:00:00.554,,,,-1,360000,27,,,,1954.5602,,102.03998,7620a122-09fe-48eb-a3b4-cbea8a477114.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,1538319,32460000,7620a122-09fe-48eb-a3b4-cbea8a477114,1687824000000,
,,,,7856,,4790288,90,0,,2023-06-28 21:00:01.261,,2023-06-27 21:00:00.712,,,,-1,660000,87,,,,5913.67,,305.60995,41f54a9c-2b78-4510-a3f7-37397b54bbec.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,4790288,17940000,41f54a9c-2b78-4510-a3f7-37397b54bbec,1687910400000,
,,,,491,,327497,90,0,,2023-06-29 20:46:18.492,,2023-06-28 21:00:01.107,,,,-1,40020,5,,,,366.86,,17.929998,d6b36e4f-bb15-434a-86ef-a60398cb762c.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,327497,35460000,d6b36e4f-bb15-434a-86ef-a60398cb762c,1687996800000,
,,,,1884,,1220550,90,0,,2023-06-30 19:32:06.890,,2023-06-29 21:00:00.711,,,,-1,180000,22,,,,1408.8301,,70.68999,ade4fbe5-faa2-447e-b3c1-834d212ceff7.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,1220550,28260000,ade4fbe5-faa2-447e-b3c1-834d212ceff7,1688083200000,
,,,,269,,179423,90,0,,2023-07-01 20:03:19.575,,2023-06-30 21:00:00.611,,,,-1,17342,2,,,,198.48001,,9.93,e4fbf21a-9124-4cf0-85b8-9ad66c21772f.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,179423,47640000,e4fbf21a-9124-4cf0-85b8-9ad66c21772f,1688169600000,
,,,,1398,,932466,90,0,,2023-07-02 20:56:31.459,,2023-07-01 21:00:00.650,,,,-1,50025,16,,,,1036.6,,53.080006,340742bd-9912-4a9d-8613-e2e235d629f7.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,932466,31020000,340742bd-9912-4a9d-8613-e2e235d629f7,1688256000000,
,,,,8332,,4988461,90,0,,2023-07-03 18:00:54.685,,2023-07-02 21:00:00.614,,,,-1,1320000,92,,,,6411.6304,,324.56003,781b7c10-7d7c-413c-889d-981abf4518ab.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,4988461,30000000,781b7c10-7d7c-413c-889d-981abf4518ab,1688342400000,
,,,,269,,179156,90,0,,2023-07-04 18:01:34.770,,2023-07-03 21:00:00.769,,,,-1,30682,2,,,,200.10002,,10.389999,d1dafa90-a507-43fe-aea7-b4d0e8796200.extra_data.json,V56QTfKo51,400,com.sec.android.app.shealth,178756,43740000,d1dafa90-a507-43fe-aea7-b4d0e8796200,1688428800000,
,,,,7094,,4028154,90,0,,2023-07-05 20:01:15.533,,2023-07-04 21:00:01.471,,,,-1,1080000,74,,,,5450.915,,268.60294,3a40253a-05a9-43a8-a5ec-4a5f8c942738.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,4028154,66960000,3a40253a-05a9-43a8-a5ec-4a5f8c942738,1688515200000,
,,,,5597,,3484010,90,0,,2023-07-06 20:55:01.416,,2023-07-05 21:00:01.805,,,,-1,864192,64,,,,4308.757,,213.71999,774ebf48-db63-46eb-8a30-85957f8acf2c.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,3484010,20340000,774ebf48-db63-46eb-8a30-85957f8acf2c,1688601600000,
,,,,6926,,3729438,90,0,,2023-07-07 20:20:05.479,,2023-07-06 21:00:06.004,,,,-1,1500000,68,,,,5431.7256,,230.96661,382273df-fb09-4a2b-8d0d-3dea33a7f3c9.extra_data.json,V56QTfKo51,1600,com.sec.android.app.shealth,3727838,42960000,382273df-fb09-4a2b-8d0d-3dea33a7f3c9,1688688000000,
,,,,4600,,2657276,90,0,,2023-07-08 20:45:03.587,,2023-07-07 21:00:02.093,,,,-1,1200000,48,,,,3588.193,,180.364,d2835a21-c208-42b6-bbae-41ac5efbf95a.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,2657276,44340000,d2835a21-c208-42b6-bbae-41ac5efbf95a,1688774400000,
,,,,5739,,3421814,90,0,,2023-07-09 20:56:55.406,,2023-07-08 21:00:00.341,,,,-1,1080000,63,,,,4434.87,,200.24997,3b8b413c-d4db-4fa8-a264-97e924b24a89.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,3421814,43140000,3b8b413c-d4db-4fa8-a264-97e924b24a89,1688860800000,
,,,,9229,,5435150,90,0,,2023-07-10 20:35:16.856,,2023-07-09 21:00:00.334,,,,-1,1227000,100,,,,7114.506,,360.35696,fc79f790-d8c0-4af7-9aa3-1b4bf31ef340.extra_data.json,V56QTfKo51,660,com.sec.android.app.shealth,5434490,47820000,fc79f790-d8c0-4af7-9aa3-1b4bf31ef340,1688947200000,
,,,,54,,36018,90,0,,2023-07-11 20:43:29.816,,2023-07-10 21:00:01.807,,,,-1,15341,0,,,,40.36,,1.9200001,88c3b5d6-db34-4b52-ba8d-c257d8e5b000.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,36018,49140000,88c3b5d6-db34-4b52-ba8d-c257d8e5b000,1689033600000,
,,,,10343,,6236736,90,0,,2023-07-12 21:34:58.088,,2023-07-11 21:00:01.885,,,,-1,872000,114,,,,7808.9326,,412.11996,74eae9da-66d0-4a16-bec9-1a9351a32262.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,6236736,22380000,74eae9da-66d0-4a16-bec9-1a9351a32262,1689120000000,
,,,,224,,149408,90,0,,2023-07-13 19:48:28.007,,2023-07-12 21:00:02.295,,,,-1,33350,2,,,,166.01,,8.29,f8774bb9-b1ea-4ff5-b1c3-d46bbd477ede.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,149408,51900000,f8774bb9-b1ea-4ff5-b1c3-d46bbd477ede,1689206400000,
,,,,3287,,1869031,90,0,,2023-07-14 18:51:25.132,,2023-07-13 21:00:00.596,,,,-1,300000,34,,,,2511.2598,,111.12,5775e283-bf9f-4bbd-bb12-1f39166d8fc5.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,1869031,36600000,5775e283-bf9f-4bbd-bb12-1f39166d8fc5,1689292800000,
,,,,66,,44022,90,0,,2023-07-15 11:59:27.389,,2023-07-14 21:00:00.653,,,,-1,24012,0,,,,48.84,,2.42,4e5b336e-9025-41e1-93b4-e265effab2f1.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,44022,36780000,4e5b336e-9025-41e1-93b4-e265effab2f1,1689379200000,
,,,,1344,,840270,90,0,,2023-07-16 20:48:23.658,,2023-07-15 21:06:23.897,,,,-1,240000,15,,,,1016.51,,51.899998,edbdc7b0-549a-42f0-97e5-d77f23ec7915.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,840270,54240000,edbdc7b0-549a-42f0-97e5-d77f23ec7915,1689465600000,
,,,,3687,,2168514,90,0,,2023-07-17 20:19:28.784,,2023-07-16 21:00:00.318,,,,-1,420000,40,,,,2794.2898,,135.65,4e3bdf36-89f1-4abe-97a7-1166d04158f1.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,2168514,36900000,4e3bdf36-89f1-4abe-97a7-1166d04158f1,1689552000000,
,,,,8320,,4677522,90,0,,2023-07-18 19:57:46.234,,2023-07-17 21:00:00.396,,,,-1,2069884,85,,,,6037.4746,,285.89658,16de9fde-2f83-437f-9e49-becd0764f5d6.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,4677522,47400000,16de9fde-2f83-437f-9e49-becd0764f5d6,1689638400000,
,,,,257,,171419,90,0,,2023-07-19 19:48:09.805,,2023-07-18 21:00:01.402,,,,-1,30015,2,,,,191.08,,8.19,79a77bf5-c6f3-412d-9064-a6593959a96e.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,171419,44820000,79a77bf5-c6f3-412d-9064-a6593959a96e,1689724800000,
,,,,4696,,2725382,90,0,,2023-07-20 20:55:21.505,,2023-07-19 21:00:00.571,,,,-1,540000,50,,,,3584.0994,,144.43001,2d04c811-0843-44fd-bb46-bf8ff88ebf3d.extra_data.json,V56QTfKo51,800,com.sec.android.app.shealth,2724582,45120000,2d04c811-0843-44fd-bb46-bf8ff88ebf3d,1689811200000,
,,,,3089,,1862938,90,0,,2023-07-21 17:10:10.365,,2023-07-20 21:00:00.538,,,,-1,900000,34,,,,2349.4568,,113.90484,bf655bc1-b588-4d1c-b32c-0ad0d9747cc7.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,1862938,42120000,bf655bc1-b588-4d1c-b32c-0ad0d9747cc7,1689897600000,
,,,,4957,,2954295,90,0,,2023-07-22 20:00:56.315,,2023-07-21 21:01:27.431,,,,-1,420000,54,,,,3751.741,,180.02003,dba1d3f6-b127-4e9a-9f18-97c61cac6c9c.extra_data.json,V56QTfKo51,3600,com.sec.android.app.shealth,2950695,45840000,dba1d3f6-b127-4e9a-9f18-97c61cac6c9c,1689984000000,
,,,,2933,,1898575,90,0,,2023-07-23 17:55:58.166,,2023-07-22 21:00:00.471,,,,-1,180000,34,,,,2191.71,,111.33002,55eb1c68-2dc5-4f5b-82ac-4139e985e2d2.extra_data.json,V56QTfKo51,1200,com.sec.android.app.shealth,1897375,47280000,55eb1c68-2dc5-4f5b-82ac-4139e985e2d2,1690070400000,
,,,,5493,,3154823,90,0,,2023-07-24 18:47:26.595,,2023-07-23 21:00:01.295,,,,-1,1129000,57,,,,4255.392,,189.03535,bdd46388-b55d-40f3-bf0e-5dd084bffdb0.extra_data.json,V56QTfKo51,800,com.sec.android.app.shealth,3154023,44520000,bdd46388-b55d-40f3-bf0e-5dd084bffdb0,1690156800000,
,,,,205,,136735,90,0,,2023-07-25 20:19:07.993,,2023-07-24 21:28:01.732,,,,-1,24012,2,,,,152.68,,7.5299993,5594bbcc-9bd6-42a0-a1ef-9b265c47ad29.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,136735,36300000,5594bbcc-9bd6-42a0-a1ef-9b265c47ad29,1690243200000,
,,,,3191,,1962501,90,0,,2023-07-26 20:35:02.158,,2023-07-25 21:00:01.723,,,,-1,420000,35,,,,2411.29,,112.54,28a235ef-1631-484a-b5db-af2ff189a38f.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,1962501,38280000,28a235ef-1631-484a-b5db-af2ff189a38f,1690329600000,
,,,,270,,180090,90,0,,2023-07-27 18:32:13.987,,2023-07-26 21:00:01.949,,,,-1,17342,3,,,,200.04001,,9.839999,98bc7d46-d9f6-4ce6-81b0-8a6d212fcddf.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,180090,41460000,98bc7d46-d9f6-4ce6-81b0-8a6d212fcddf,1690416000000,
,,,,337,,224245,90,0,,2023-07-28 18:15:02.672,,2023-07-27 21:00:00.749,,,,-1,18009,3,,,,255.33002,,12.699999,496cab25-6f7e-4d07-bd14-4c34200449d5.extra_data.json,V56QTfKo51,800,com.sec.android.app.shealth,223445,32520000,496cab25-6f7e-4d07-bd14-4c34200449d5,1690502400000,
